title,source,author,published_at,content_length,description_length,collection_date
Sumitomo Mitsui Doubles Down On India With Plan To Buy Stake In Yes Bank For $1.6 Billion,Forbes,"Jonathan Burgos, Forbes Staff, 
 Jonathan Burgos, Forbes Staff
 https://www.forbes.com/sites/jonathanburgos/",2025-05-10T13:33:21Z,214,217,2025-05-11 18:35:01
Parents outraged by trans film for kids at Museum of Natural History: ‘Should be off-limits’,New York Post,Doree Lewak,2025-05-10T13:33:09Z,214,221,2025-05-11 18:35:01
Measles outbreak in North Dakota prompts local health officials to quarantine unvaccinated schoolchildren - NewsBreak,Newsbreak.com,Deidre Mcphillips,2025-05-10T13:32:42Z,213,155,2025-05-11 18:35:01
"John Mulaney, Rock Hall of Fame Enthusiast, Breaks Down This Year’s Class — and Snubs!",Rolling Stone,Jason Newman,2025-05-10T13:32:15Z,215,150,2025-05-11 18:35:01
Tariffs could take the bloom off Mother’s Day flowers | CNN Business,CNN,Nayeli Jaramillo-Plata,2025-05-10T13:30:50Z,214,203,2025-05-11 18:35:01
"As reading scores fall, states turn to phonics — but not without a fight",Boston Herald,Tribune News Service,2025-05-10T13:30:44Z,214,89,2025-05-11 18:35:01
I’m A Psychologist Who Studies Couples — These 3 Habits Separate Strong Relationships From The Rest,Forbes,"Mark Travers, Contributor, 
 Mark Travers, Contributor
 https://www.forbes.com/sites/traversmark/",2025-05-10T13:30:17Z,214,153,2025-05-11 18:35:01
Saudi Arabia Eschews Formal BRICS Membership To Avoid Antagonizing US: Report,The Daily Hodl,Mehron Rokhy,2025-05-10T13:30:11Z,214,260,2025-05-11 18:35:01
Tonic Greens Complaints Investigated: 2025 User Reviews Tested & Verified,GlobeNewswire,TonicGreens,2025-05-10T13:30:00Z,215,260,2025-05-11 18:35:01
What Google’s largest-ever acquisition of an Israeli software company tells us about Big Tech’s complicity in genocide,Mondoweiss,Refaat Ibrahim,2025-05-10T13:30:00Z,214,217,2025-05-11 18:35:01
The Bananas We Eat Every Day Might Be Going Extinct — A Biologist Highlights An Impending Disaster,Forbes,"Scott Travers, Contributor, 
 Scott Travers, Contributor
 https://www.forbes.com/sites/scotttravers/",2025-05-10T13:30:00Z,214,106,2025-05-11 18:35:01
Your craving for sugar or caffeine and what it reveals of how you cope with stress,CNA,,2025-05-10T13:30:00Z,214,187,2025-05-11 18:35:01
AOC Warns Republicans Are ‘Robbing People’ to Pay for Billionaire Tax Cuts,Rolling Stone,Andrew Perez,2025-05-10T13:30:00Z,214,148,2025-05-11 18:35:01
State of Crypto: Mapping Out the Senate Stablecoin Bill's Next Steps,CoinDesk,Nikhilesh De,2025-05-10T13:30:00Z,214,84,2025-05-11 18:35:01
Manchester United Women Forced To Begin New UWCL Season In August,Forbes,"Asif Burhan, Contributor, 
 Asif Burhan, Contributor
 https://www.forbes.com/sites/asifburhan/",2025-05-10T13:28:59Z,214,170,2025-05-11 18:35:01
Shingles vaccine has unexpected effect on heart health - NewsBreak,Newsbreak.com,Melissa Rudy,2025-05-10T13:28:52Z,213,155,2025-05-11 18:35:01
An example of why we need mental health de-stigmatization,Substack.com,Danielle Donelson,2025-05-10T13:28:49Z,26,69,2025-05-11 18:35:01
“Banned” and Changed Characters Reported for Disney Resort as Tensions Grow,Inside the Magic,Thomas Hitchen,2025-05-10T13:28:42Z,214,260,2025-05-11 18:35:01
Assam: CM Himanta Biswa gives an account of pushback against illegal Bangladeshis,The Times of India,Bikash Singh,2025-05-10T13:28:23Z,214,260,2025-05-11 18:35:01
"He arrived there an ex-con and left a confident, long-haired cult leader",Isegoria.net,Isegoria,2025-05-10T13:27:49Z,215,260,2025-05-11 18:35:01
Taylor Swift to testify in court? Here's what the Blake Lively and Justin Baldoni lawsuit is all about,The Times of India,Global Desk,2025-05-10T13:27:17Z,214,260,2025-05-11 18:35:01
Analysts Have Been Trimming Their Alpha and Omega Semiconductor Limited (NASDAQ:AOSL) Price Target After Its Latest Report,Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),2025-05-10T13:26:52Z,214,122,2025-05-11 18:35:01
Solid Earnings Reflect Viavi Solutions' (NASDAQ:VIAV) Strength As A Business,Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),2025-05-10T13:26:08Z,214,118,2025-05-11 18:35:01
Health ministry investigates medicine shortage claims at Rundu hospital,Namibian,Mathew Palata,2025-05-10T13:25:43Z,214,151,2025-05-11 18:35:01
Ukraine Demands 30-Day Truce Backed by Allies Including US,Financial Post,Bloomberg News,2025-05-10T13:25:37Z,214,209,2025-05-11 18:35:01
Huawei is preparing to launch the Kirin X90 PC processor!,Gizchina.com,Abdullah Mustapha,2025-05-10T13:25:13Z,214,244,2025-05-11 18:35:01
Saturday links: opting out,Abnormalreturns.com,abnormalreturns,2025-05-10T13:23:55Z,214,119,2025-05-11 18:35:01
"Why Health Campaigns Keep Failing: Misinformation, AI, and the Generational Divide",Substack.com,Maia Romanowska,2025-05-10T13:23:41Z,66,94,2025-05-11 18:35:01
"US, China meet on Saturday to talk possible tariff de-escalation",WMUR Manchester,Jackie Defusco,2025-05-10T13:21:31Z,214,123,2025-05-11 18:35:01
‘Bringing Home the Bacon’: FDA Approves U.K. Biotech Company Plan to Produce Gene-Edited Pigs for U.S. Consumers,Freerepublic.com,America First Report,2025-05-10T13:21:09Z,214,260,2025-05-11 18:35:01
Why Pony AI Inc. (PONY) Skyrocketed This Week,Yahoo Entertainment,Angelica Ballesteros,2025-05-10T13:21:01Z,214,156,2025-05-11 18:35:01
"At Social Security, these are the days of the living dead",Boston Herald,Tribune News Service,2025-05-10T13:20:49Z,214,88,2025-05-11 18:35:01
"Peller’s Emotional Reaction Trends As Jarvis Gifts Him Diamond Watch, Chain on 20th Birthday",Latest News in Nigeria & Breaking Naija News 24/7 | LEGIT.NG,Shade Metibogun,2025-05-10T13:20:05Z,214,151,2025-05-11 18:35:01
No School Is Safe From Data Breaches. That's Why I Froze My Kids' Credit,CNET,Holly Johnson,2025-05-10T13:20:04Z,214,126,2025-05-11 18:35:01
One Of Kevin Costner's Best Sports Movies Was Rejected By Nearly Every Studio,/FILM,staff@slashfilm.com (Jeremy Smith),2025-05-10T13:20:00Z,214,158,2025-05-11 18:35:01
Alice in Chains Cancel Tour Due to Drummer’s ‘Medical Emergency’,Rolling Stone,Daniel Kreps,2025-05-10T13:19:48Z,214,156,2025-05-11 18:35:01
Heathrow warned it cannot afford a third runway,Biztoc.com,finance.yahoo.com,2025-05-10T13:19:38Z,213,260,2025-05-11 18:35:01
[Exclusive] Infinix GT DynaVue: a Prototype that could change everything!,Gizchina.com,Nick Papanikolopoulos,2025-05-10T13:19:19Z,214,260,2025-05-11 18:35:01
The ‘Magnificent Seven’ are back in the stock market’s driver’s seat — but are they still a buy?,Biztoc.com,marketwatch.com,2025-05-10T13:19:17Z,176,117,2025-05-11 18:35:01
"Unsophisticated Hackers A Critical Threat, US Government Warns",Forbes,"Davey Winder, Senior Contributor, 
 Davey Winder, Senior Contributor
 https://www.forbes.com/sites/daveywinder/",2025-05-10T13:18:22Z,214,157,2025-05-11 18:35:01
Best Telomere Supplement for Longevity: Advanced Support for Healthy Telomeres,GlobeNewswire,Advanced BioNutritionals,2025-05-10T13:18:00Z,215,260,2025-05-11 18:35:01
How Far in Advance Can I Book Business Class on United Airlines?,Gamedev.net,Jasonray,2025-05-10T13:16:22Z,214,260,2025-05-11 18:35:01
"Billion Dollar Airport Projects Face Inflation Cost Boosts, Report Says",Forbes,"Ted Reed, Senior Contributor, 
 Ted Reed, Senior Contributor
 https://www.forbes.com/sites/tedreed/",2025-05-10T13:16:09Z,214,158,2025-05-11 18:35:01
How to Use the United Airlines Customer Service to Book Business Class?,Gamedev.net,khalidarabi5,2025-05-10T13:15:39Z,214,260,2025-05-11 18:35:01
"These household items have gotten pricier since Trump's tariffs announcement, new report finds",CNBC,,2025-05-10T13:15:01Z,214,157,2025-05-11 18:35:01
How to Book a Round-Trip Business Class Ticket on United Airlines?,Gamedev.net,Davidjkale,2025-05-10T13:14:54Z,214,260,2025-05-11 18:35:01
Union Minister Sarbananda Sonowal conducts comprehensive review of key maritime projects,The Times of India,Bikash Singh,2025-05-10T13:14:33Z,214,260,2025-05-11 18:35:01
"Malnourished children, hospital supplies running low: Impact of 2 months of no aid in Gaza",ABC News,Mary Kekatos,2025-05-10T13:14:00Z,215,96,2025-05-11 18:35:01
Port: Tax the unvaccinated,INFORUM,Rob Port,2025-05-10T13:11:44Z,214,192,2025-05-11 18:35:01
Federal judge temporarily halts Trump's sweeping government overhaul,Freerepublic.com,NPR,2025-05-10T13:11:05Z,214,260,2025-05-11 18:35:01
Why China's J-10C 'Vigorous Dragon' fighter jet is having a moment,Business Insider,Rebecca Rommen,2025-05-10T13:10:38Z,214,148,2025-05-11 18:35:01
"Amazon Just Slashed the Price of This Ultra-Quiet Air Purifier, Now at an All-Time Low",Gizmodo.com,Gizmodo Deals,2025-05-10T13:10:16Z,214,116,2025-05-11 18:35:01
"Healthcare Digital Twins Market Size to Hit USD 6.80 Billion by 2032, growing at 25.7% CAGR, says Coherent Market Insights",GlobeNewswire,Coherent Market Insights Pvt. Ltd,2025-05-10T13:10:00Z,215,260,2025-05-11 18:35:01
The Library of the Apocalypse by Rati Mehrotra (audio),Clarkesworldmagazine.com,"Rati Mehrotra, Clarkesworld Magazine",2025-05-10T13:09:46Z,213,260,2025-05-11 18:35:01
Efficiency and Connection Are the Winning Combination for Leadership Success,Biztoc.com,inc.com,2025-05-10T13:08:17Z,141,87,2025-05-11 18:35:01
JSW Steel Welcomes Nikita Saxena as Digital Marketing,Pressroom.in,Press Room,2025-05-10T13:08:07Z,214,158,2025-05-11 18:35:01
"I helped my daughter get a job at my company after her college graduation. Sometimes, I regret it and wonder if I set her up for failure.",Business Insider,Jodi Webb,2025-05-10T13:07:01Z,214,149,2025-05-11 18:35:01
Soviet-era spacecraft plunges to Earth after 53 years stuck in orbit,WSLS 10,Marcia Dunn,2025-05-10T13:06:54Z,214,104,2025-05-11 18:35:01
Trump's trip to Saudi Arabia raises the prospect of US nuclear cooperation with the kingdom,WSLS 10,Ellen Knickmeyer,2025-05-10T13:06:54Z,214,141,2025-05-11 18:35:01
Yogi and Friends in 3D,NASA,,2025-05-10T13:06:00Z,214,260,2025-05-11 18:35:01
TestRX: The Most Trusted & Tested Testosterone Booster for Muscle Mass Gains in Men,GlobeNewswire,Leading Edge Health,2025-05-10T13:06:00Z,215,260,2025-05-11 18:35:01
Reality TV Is Better for Love on the Spectrum,Vulture,Joe Reid,2025-05-10T13:05:53Z,214,105,2025-05-11 18:35:01
"India and Pakistan avert war, agree to ceasefire, Trump announces",Boston Herald,Associated Press,2025-05-10T13:05:17Z,214,169,2025-05-11 18:35:01
10 best Android apps to feed your curiosity every day,Android Police,Anu Joy,2025-05-10T13:05:16Z,214,97,2025-05-11 18:35:01
Wellness the Kenyan way: 7 home diet tips that work - TV47 Digital,Tv47.digital,Susan Muli,2025-05-10T13:04:53Z,214,118,2025-05-11 18:35:01
Dated to dating! Modern motherhood is finally making it to the movies,The Times of India,Shruti Sonal,2025-05-10T13:03:36Z,214,222,2025-05-11 18:35:01
Mastering Black and White: Why You Should Shoot Monochrome,Fstoppers,Alex Cooke,2025-05-10T13:03:01Z,214,260,2025-05-11 18:35:01
Will Crypto Values Survive the Regulatory Wave?,Activistpost.com,Editor,2025-05-10T13:03:00Z,215,260,2025-05-11 18:35:01
Billy Joel's wife says singer's ‘health has to take priority’ after he postponed tour due to medical condition,Fox News,"Ashley Hume, Larry Fink",2025-05-10T13:00:55Z,214,200,2025-05-11 18:35:01
Air New Zealand has a solution to the airplane seat recline debate | CNN,CNN,Maureen O'hare,2025-05-10T13:00:51Z,214,206,2025-05-11 18:35:01
'Hugely Significant' Stone Circles in Scotland Suggest Early Human Arrival,ScienceAlert,Carly Cassella,2025-05-10T13:00:36Z,214,176,2025-05-11 18:35:01
Can The Fear Of Success Be The Mindset Block That’s Costing You Money?,Forbes,"Melissa Houston, Contributor, 
 Melissa Houston, Contributor
 https://www.forbes.com/sites/melissahouston/",2025-05-10T13:00:35Z,214,158,2025-05-11 18:35:01
Neurolearning: How The Brain's Ancient Storytelling Circuits Drive eLearning Success,Elearningindustry.com,Somnath Gupta,2025-05-10T13:00:31Z,215,260,2025-05-11 18:35:01
M4 MacBook Air (2025) Revisited: How Does It Hold Up After 2 Months,Geeky Gadgets,Roland Hutchinson,2025-05-10T13:00:23Z,214,260,2025-05-11 18:35:01
Alienware AW3425DW review: A QD-OLED legend reborn,XDA Developers,Jacob Roach,2025-05-10T13:00:18Z,215,108,2025-05-11 18:35:01
"Rob Rushing : Punk Rock Saves Lives, Mental Health, Community, & Punk Rock Bowling '25! 'The Hang!'",YouTube,,2025-05-10T13:00:06Z,134,110,2025-05-11 18:35:01
Nike's $900 Workout Shoes With Compression and Heating Launch Next Week,CNET,Corinne Reichert,2025-05-10T13:00:03Z,214,110,2025-05-11 18:35:01
"With foreign tourists boycotting the U.S., businesses brace for falling sales",CNBC,,2025-05-10T13:00:01Z,214,106,2025-05-11 18:35:01
"In Targeting Carried Interest, Republicans Sadly Only See The Success",Forbes,"John Tamny, Contributor, 
 John Tamny, Contributor
 https://www.forbes.com/sites/johntamny/",2025-05-10T13:00:01Z,214,172,2025-05-11 18:35:01
Nurses are the backbone of medicine—and they deserve better,Kevinmd.com,"Matthew Moeller, MD",2025-05-10T13:00:01Z,214,260,2025-05-11 18:35:01
"Even Starfield's community patch modders are growing 'disenchanted' with the sci-fi RPG, as volunteers depart in droves: 'If nobody comes forward, we may have to retire the project'",PC Gamer,Rick Lane,2025-05-10T13:00:00Z,214,59,2025-05-11 18:35:01
"Neither Rosa Parks nor her husband owned a car during the bus boycotts, according to historians",Snopes.com,Grace Deng,2025-05-10T13:00:00Z,214,147,2025-05-11 18:35:01
Looking for something to replace Duolingo? Try Headway book summary app.,Popular Science,Stack Commerce,2025-05-10T13:00:00Z,213,182,2025-05-11 18:35:01
The best 1980's animated films include one of my all-time favourites,Creative Bloq,James Clarke,2025-05-10T13:00:00Z,215,105,2025-05-11 18:35:01
Don't Ruin Your BBQ: 7 Foods You Should Never Grill,CNET,David Watsky,2025-05-10T13:00:00Z,214,135,2025-05-11 18:35:01
Tariffs Explained: What Trump's Import Taxes Mean for Your Costs,CNET,Thomas Kika,2025-05-10T13:00:00Z,215,127,2025-05-11 18:35:01
"California State University, Long Beach students go on hunger strike for Gaza",Mondoweiss,Abraham Márquez,2025-05-10T13:00:00Z,214,237,2025-05-11 18:35:01
The 36 Most-Anticipated New Movies of Summer 2025,Rolling Stone,David Fear,2025-05-10T13:00:00Z,215,151,2025-05-11 18:35:01
"Sinners, Thunderbolts*, and the Need to Rethink IMAX Releases",Den of Geek US,David Crow,2025-05-10T13:00:00Z,214,260,2025-05-11 18:35:01
How Mizzou signee Jack Lange built confidence through show choir,Rivals.com,Kenny Van Doren,2025-05-10T13:00:00Z,214,108,2025-05-11 18:35:01
4chan rises from the dead: How the imageboard moves crypto markets,Cointelegraph,Cointelegraph by Jonathan DeYoung,2025-05-10T13:00:00Z,214,260,2025-05-11 18:35:01
"Resident Evil 2 still deserves its high praise 27 years on, but how did it turn a one-off PS1 success into an unstoppable horror franchise juggernaut?",GamesRadar+,Martyn Carroll,2025-05-10T13:00:00Z,215,156,2025-05-11 18:35:01
"'She started to cry and asked me why': Dog owner concerned over canine's health at doggie daycare, they try to take him back and the employees start crying in response",Cheezburger.com,"Blake Seidel, Blake Seidel",2025-05-10T13:00:00Z,213,260,2025-05-11 18:35:01
"Best air purifiers for pet owners 2025: Remove pet dander, hair and odors",Live Science,"Tantse Walter, Anna Gora",2025-05-10T13:00:00Z,215,253,2025-05-11 18:35:01
"Trump Plans Deep Cuts to Interior Department, National Parks Service",Dianeravitch.net,dianeravitch,2025-05-10T13:00:00Z,214,260,2025-05-11 18:35:01
21 Banned Books That Have Sparked Controversy Over The Years,Forbes,"Sughnen Yongo, Contributor, 
 Sughnen Yongo, Contributor
 https://www.forbes.com/sites/sughnenyongo/",2025-05-10T13:00:00Z,215,145,2025-05-11 18:35:01
Sober Curious? 9 Non-Alcoholic Rosé Wines That Don’t Taste Like Sad Juice,Forbes,"Rachel King, Contributor, 
 Rachel King, Contributor
 https://www.forbes.com/sites/rachelking/",2025-05-10T13:00:00Z,214,135,2025-05-11 18:35:01
Want Help Paying Your Student Loans? These 10 Companies Offer Student Loan Perks,CNET,David McMillin,2025-05-10T13:00:00Z,214,117,2025-05-11 18:35:01
Girl athletes express fear over school district switching sports conferences to accommodate trans athletes,Fox News,Jackson Thompson,2025-05-09T23:58:36Z,214,152,2025-05-11 18:35:01
Home Invasions on the Rise: Constitution-Free Policing in Trump’s America,Activistpost.com,Editor,2025-05-09T23:57:00Z,215,260,2025-05-11 18:35:01
Report on Voting from the 2025 Annual Shareholders Meeting,Financial Post,GlobeNewswire,2025-05-09T23:56:45Z,214,260,2025-05-11 18:35:01
The Best Mutual Funds in Canada (and why you should avoid them),Milliondollarjourney.com,Kyle Prevost,2025-05-09T23:56:43Z,215,260,2025-05-11 18:35:01
Surrey mayor claims public deposits safe despite alleged $2.5-million fraud,CBC News,,2025-05-09T23:56:20Z,214,237,2025-05-11 18:35:01
Why Microchip Technology Inc. (MCHP) Soared On Friday,Yahoo Entertainment,Angelica Ballesteros,2025-05-09T23:55:52Z,214,154,2025-05-11 18:35:01
How World of Warcraft's add-on changes will affect the most popular mods,PC Gamer,Heather Newman,2025-05-09T23:55:24Z,214,32,2025-05-11 18:35:01
Imran Khan’s party files petition seeking his release from jail in view of tensions with India,Thehillstimes.in,The Hills Times,2025-05-09T23:55:00Z,214,260,2025-05-11 18:35:01
"FDA approves, expands 3 natural food colors after HHS plan to remove artificial dyes",KFSN-TV,Mary Kekatos,2025-05-09T23:53:45Z,214,139,2025-05-11 18:35:01
Tesla tells Model Y and Cybertruck workers to stay home for a week - Business Insider,Slashdot.org,feedfeeder,2025-05-09T23:52:36Z,116,85,2025-05-11 18:35:01
Jony Ive Can’t Save Us From the iPhone Addiction He Helped Create - Gizmodo,Slashdot.org,feedfeeder,2025-05-09T23:52:26Z,116,260,2025-05-11 18:35:01
Senator Grills OpenAI CEO on View that AI Could Eliminate Up to 70% of Jobs,pymnts.com,PYMNTS,2025-05-09T23:51:25Z,214,260,2025-05-11 18:35:01
'Sleazy': Columnist slams Trump family for 'no holds barred' grift over new presidency,Raw Story,Matthew Chapman,2025-05-09T23:51:20Z,214,260,2025-05-11 18:35:01
"Fed's Cook warns tariffs could lower productivity, feed inflation",Yahoo Entertainment,Howard Schneider,2025-05-09T23:50:34Z,214,152,2025-05-11 18:35:01
"Star Wars Has Finally Revealed The Canon Origins Of Its Best Bounty Hunter, But There's Still More I Want To See",Screen Rant,Sean Morrison,2025-05-09T23:50:18Z,214,150,2025-05-11 18:35:01
Royal Canadian Navy ship takes 'amazing' four month voyage to Antarctica and back,National Post,Chris Lambie,2025-05-09T23:48:57Z,214,127,2025-05-11 18:35:01
From treated to tragic: the deterioration of a killer,Theqldr.com.au,,2025-05-09T23:48:50Z,214,152,2025-05-11 18:35:01
We Think You Can Look Beyond Kucingko Berhad's (KLSE:KUCINGKO) Lackluster Earnings,Yahoo Entertainment,editorial-team@simplywallst.com (Simply Wall St),2025-05-09T23:47:14Z,214,119,2025-05-11 18:35:01
Anthropic can now track the bizarre inner workings of a large language model,Slashdot.org,tomatoguy,2025-05-09T23:46:06Z,214,260,2025-05-11 18:35:01
Trump Whisperers Steven Paul and Scott Karol on a Foreign-Made Film Tariff: ‘I Would Hope That Would Not Be the Final Takeaway’,Variety,Gmaddaus,2025-05-09T23:45:57Z,214,260,2025-05-11 18:35:01
